newick1	newick2	format1	format2	count_taxa1	count_taxa2	correct_taxa_ratio	count_equal_length	count_unequal_length	mean_ham_dist	mean_ham_ratio	mean_edit_dist	mean_edit_dist_total	mean_edit_ratio	mean_edit_ratio_total	mean_abs_diff_leaf_dists	median_abs_diff_leaf_dists	mean_neg_diff_leaf_dists	median_neg_diff_leaf_dists	mean_pos_diff_leaf_dists	median_pos_diff_leaf_dists	mean_pairwise_dist_diff	median_pairwise_dist_diff	rf_dist	max_rf_dist	rf_ratio	count_orig_edges	ref_edges_in_source	count_missing_edges	count_common_edges	correct_edge_ratio	count_multifurcations_original	count_multifurcations_generated	random_distances	max_distance	amount_taxa	package	branch_lengths_displayed	circular_tree	right_to_left_orientation	multifurcations_allowed	branch_vertical_margin[px]	fontsize	linewidth[px]	taxa_only	topo_only	align_taxa	
newick200053053460.nwk	gpt-4.1_finetuned_nwk_124250416392.nwk	5	5	20	20	0.9	18	2	1.4	0.9	0.15	0.15	0.9885	0.9885	0.0	0.0	0	0	0	0	2.7136	2.39	9.0	29.0	0.6897	31	0.8709677419354839	4	27	0.871	0	0	True	3	20	phylo	True	False	False	False	10	16	1	False	False	False	
newick200053053460.nwk	gpt-4.1_topo_165357738147.nwk	5	5	20	20	0.95	19	1	1.0	0.95	0.05	0.05	0.9976	0.9976	0.0058	0.0	-0.11	-0.11	0	0	5.2284	5.76	7.0	27.0	0.7407	29	0.9655172413793104	1	28	0.9655	0	0	True	3	20	phylo	True	False	False	False	10	16	1	False	False	False	
newick200053053460.nwk	gpt-5_topo_163428934710.nwk	5	5	20	20	1.0	20	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.7552	2.39	6.0	34.0	0.8235	36	0.9166666666666666	3	33	0.9167	0	0	True	3	20	phylo	True	False	False	False	10	16	1	False	False	False	
newick200053749793.nwk	gpt-4.1_finetuned_nwk_125047747990.nwk	5	5	19	19	1.0	19	0	0.0	1.0	0.0	0.0	1.0	1.0	0.8305	0.0	-2.51	-1.965	2.87	2.87	8.0917	7.27	6.0	28.0	0.7857	33	0.8787878787878788	4	29	0.8788	3	3	True	10	19	phylo	True	False	False	True	10	18	1	False	False	False	
newick200053749793.nwk	gpt-4.1_topo_183636692151.nwk	5	5	19	19	1.0	19	0	0.0	1.0	0.0	0.0	1.0	1.0	0.2379	0.0	0	0	4.52	4.52	10.5126	10.21	4.0	24.0	0.8333	29	0.9655172413793104	1	28	0.9655	3	3	True	10	19	phylo	True	False	False	True	10	18	1	False	False	False	
newick200053749793.nwk	gpt-5_topo_183656433971.nwk	5	5	19	18	0.9474	18	0	0.5263	0.9474	0.5263	0.5556	1.0	0.9474	0.0	0.0	0	0	0	0	6.0596	3.89	9.0	25.0	0.64	29	0.8620689655172413	4	25	0.8621	3	3	True	10	19	phylo	True	False	False	True	10	18	1	False	False	False	
newick200054263583.nwk	gpt-4.1_finetuned_nwk_125117637139.nwk	5	5	14	14	0.9286	13	1	0.6429	0.9286	0.0714	0.0714	0.9929	0.9929	0.0	0.0	0	0	0	0	1.3846	2.0	2.0	18.0	0.8889	21	0.9523809523809523	1	20	0.9524	2	2	False	10.0	14	phylo	True	False	False	True	10	13	1	False	False	False	
newick200054263583.nwk	gpt-4.1_topo_184019657673.nwk	5	5	14	14	0.9286	13	1	0.7857	0.9286	0.1429	0.1429	0.987	0.987	0.0	0.0	0	0	0	0	0.7436	1.0	6.0	18.0	0.6667	21	0.8571428571428571	3	18	0.8571	2	2	False	10.0	14	phylo	True	False	False	True	10	13	1	False	False	False	
newick200054263583.nwk	gpt-5_topo_184039841489.nwk	5	5	14	14	1.0	14	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.2418	1.0	7.0	21.0	0.6667	24	0.8333333333333334	4	20	0.8333	2	2	False	10.0	14	phylo	True	False	False	True	10	13	1	False	False	False	
newick200054726049.nwk	gpt-4.1_finetuned_nwk_125140285517.nwk	5	5	18	18	1.0	18	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.4444	0.0	4.0	30.0	0.8667	32	0.9375	2	30	0.9375	0	0	False	10.0	18	ete3	True	False	False	False	67	17	1	False	False	True	
newick200054726049.nwk	gpt-4.1_topo_184333966855.nwk	5	5	18	18	1.0	18	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.8954	1.0	7.0	29.0	0.7586	31	0.9032258064516129	3	28	0.9032	0	0	False	10.0	18	ete3	True	False	False	False	67	17	1	False	False	True	
newick200054726049.nwk	gpt-5_topo_184352437958.nwk	5	5	18	18	1.0	18	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	2.6275	2.0	22.0	30.0	0.2667	32	0.65625	11	21	0.6562	0	0	False	10.0	18	ete3	True	False	False	False	67	17	1	False	False	True	
newick200055494057.nwk	gpt-4.1_finetuned_nwk_125203335823.nwk	5	5	21	21	1.0	21	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.2286	1.0	13.0	33.0	0.6061	35	0.8571428571428571	5	30	0.8571	1	1	True	1	21	ete3	True	False	False	True	77	14	4	False	False	False	
newick200055494057.nwk	gpt-4.1_topo_184533756173.nwk	5	5	21	21	0.9524	20	1	0.3333	0.9524	0.0476	0.0476	0.994	0.994	0.0	0.0	0	0	0	0	2.3158	2.0	6.0	28.0	0.7857	30	1.0	0	30	1.0	1	1	True	1	21	ete3	True	False	False	True	77	14	4	False	False	False	
newick200055494057.nwk	gpt-5_topo_184625058752.nwk	5	5	21	21	0.9524	20	1	0.7619	0.9524	0.0476	0.0476	0.997	0.997	0.0	0.0	0	0	0	0	1.4789	1.0	16.0	34.0	0.5294	36	0.7777777777777778	8	28	0.7778	1	1	True	1	21	ete3	True	False	False	True	77	14	4	False	False	False	
newick204151836114.nwk	gpt-4.1_finetuned_nwk_125226985549.nwk	5	5	4	4	1.0	4	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	2.0	1.0	4	1.0	0	4	1.0	0	0	False	10.0	4	ete3	True	False	False	False	10	8	2	False	False	True	
newick204151836114.nwk	gpt-4.1_topo_184858741348.nwk	5	5	4	4	1.0	4	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	2.0	1.0	4	1.0	0	4	1.0	0	0	False	10.0	4	ete3	True	False	False	False	10	8	2	False	False	True	
newick204151836114.nwk	gpt-5_topo_184908832131.nwk	5	5	4	4	1.0	4	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	2.0	1.0	4	1.0	0	4	1.0	0	0	False	10.0	4	ete3	True	False	False	False	10	8	2	False	False	True	
newick204152931066.nwk	gpt-4.1_finetuned_nwk_125246372533.nwk	5	5	13	13	0.9231	12	1	0.6154	0.9231	0.0769	0.0769	0.9904	0.9904	0.0	0.0	0	0	0	0	0.7273	1.0	2.0	18.0	0.8889	20	0.95	1	19	0.95	0	0	False	10.0	14	phylo	True	False	False	False	10	18	1	False	False	False	
newick204152931066.nwk	gpt-4.1_topo_185034941149.nwk	5	5	13	13	1.0	13	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.7692	1.0	3.0	19.0	0.8421	21	0.9523809523809523	1	20	0.9524	0	0	False	10.0	14	phylo	True	False	False	False	10	18	1	False	False	False	
newick204152931066.nwk	gpt-5_topo_185052287372.nwk	5	5	13	13	1.0	13	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.5128	1.0	2.0	20.0	0.9	22	0.9545454545454546	1	21	0.9545	0	0	False	10.0	14	phylo	True	False	False	False	10	18	1	False	False	False	
newick204153618932.nwk	gpt-4.1_finetuned_nwk_125313704718.nwk	5	5	22	22	1.0	22	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.4892	2.0	10.0	34.0	0.7059	37	0.8918918918918919	4	33	0.8919	1	1	False	10.0	22	ete3	True	False	False	True	100	15	5	False	False	False	
newick204153618932.nwk	gpt-4.1_topo_185335963877.nwk	5	5	22	22	1.0	22	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	3.4978	3.0	14.0	28.0	0.5	31	0.9032258064516129	3	28	0.9032	1	1	False	10.0	22	ete3	True	False	False	True	100	15	5	False	False	False	
newick204153618932.nwk	gpt-5_topo_185354108009.nwk	5	5	22	22	1.0	22	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.8225	1.0	19.0	37.0	0.4865	40	0.75	10	30	0.75	1	1	False	10.0	22	ete3	True	False	False	True	100	15	5	False	False	False	
newick204153990565.nwk	gpt-4.1_finetuned_nwk_125338683791.nwk	5	5	11	11	0.9091	10	1	1.7273	0.9091	0.0909	0.0909	0.9952	0.9952	0.0	0.0	0	0	0	0	0.6444	0.0	3.0	13.0	0.7692	15	0.9333333333333333	1	14	0.9333	0	0	False	10.0	11	phylo	True	False	False	True	10	17	1	False	False	False	
newick204153990565.nwk	gpt-4.1_topo_185743304843.nwk	5	5	11	11	0.9091	10	1	1.7273	0.9091	0.0909	0.0909	0.9952	0.9952	0.0	0.0	0	0	0	0	1.0222	1.0	3.0	13.0	0.7692	15	0.9333333333333333	1	14	0.9333	0	0	False	10.0	11	phylo	True	False	False	True	10	17	1	False	False	False	
newick204153990565.nwk	gpt-5_topo_185758346888.nwk	5	5	11	11	1.0	11	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.4364	0.0	2.0	16.0	0.875	18	0.9444444444444444	1	17	0.9444	0	0	False	10.0	11	phylo	True	False	False	True	10	17	1	False	False	False	
newick204154555214.nwk	gpt-4.1_finetuned_nwk_125401649310.nwk	5	5	7	7	0.8571	6	1	3.2857	0.8571	0.2857	0.2857	0.9876	0.9876	0.0	0.0	0	0	0	0	0.0	0.0	0.0	6.0	1.0	8	1.0	0	8	1.0	0	0	False	10.0	7	phylo	True	False	False	True	10	17	1	False	False	False	
newick204154555214.nwk	gpt-4.1_topo_190017165940.nwk	5	5	7	7	1.0	7	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.4762	0.0	1.0	7.0	0.8571	9	1.0	0	9	1.0	0	0	False	10.0	7	phylo	True	False	False	True	10	17	1	False	False	False	
newick204154555214.nwk	gpt-5_topo_190027854937.nwk	5	5	7	7	1.0	7	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	8.0	1.0	10	1.0	0	10	1.0	0	0	False	10.0	7	phylo	True	False	False	True	10	17	1	False	False	False	
newick204155008403.nwk	gpt-4.1_finetuned_nwk_125421428061.nwk	5	5	4	4	0.75	4	0	0.25	0.9914	0.25	0.25	0.9914	0.9914	0.0	0.0	0	0	0	0	0.0	0.0	NA	0.0	None	2	1.0	0	2	1.0	0	0	False	10.0	4	ete3	True	False	False	False	43	12	10	False	False	False	
newick204155008403.nwk	gpt-4.1_topo_190202483703.nwk	5	5	4	4	0.75	4	0	0.25	0.9914	0.25	0.25	0.9914	0.9914	0.17	0.17	0	0	0.17	0.17	0.5667	0.51	NA	0.0	None	2	1.0	0	2	1.0	0	0	False	10.0	4	ete3	True	False	False	False	43	12	10	False	False	False	
newick204155008403.nwk	gpt-5_topo_190212764107.nwk	5	5	4	4	0.75	4	0	0.25	0.9914	0.25	0.25	0.9914	0.9914	0.1667	0.1667	0	0	0.1667	0.1667	0.5556	0.5	NA	0.0	None	2	1.0	0	2	1.0	0	0	False	10.0	4	ete3	True	False	False	False	43	12	10	False	False	False	
newick204155119808.nwk	gpt-4.1_finetuned_nwk_125444955507.nwk	5	5	13	13	1.0	13	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.8718	1.5	4.0	18.0	0.7778	20	0.95	1	19	0.95	0	0	False	10.0	13	ete3	True	False	False	False	72	9	9	False	False	True	
newick204155119808.nwk	gpt-4.1_topo_193203205093.nwk	5	5	13	13	1.0	13	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.4103	1.0	3.0	19.0	0.8421	21	0.9523809523809523	1	20	0.9524	0	0	False	10.0	13	ete3	True	False	False	False	72	9	9	False	False	True	
newick204155119808.nwk	gpt-5_topo_193227638773.nwk	5	5	13	13	1.0	13	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.5385	1.0	6.0	20.0	0.7	22	0.8636363636363636	3	19	0.8636	0	0	False	10.0	13	ete3	True	False	False	False	72	9	9	False	False	True	
newick204155320074.nwk	gpt-4.1_finetuned_nwk_125506356985.nwk	5	5	22	22	0.9091	21	1	1.2273	0.9489	0.0909	0.0909	0.9926	0.9926	0.0	0.0	0	0	0	0	6.5412	5.425	15.0	33.0	0.5455	35	0.8	7	28	0.8	0	0	True	6	22	phylo	True	False	False	True	10	16	1	False	False	False	
newick204155320074.nwk	gpt-4.1_topo_193509415649.nwk	5	5	22	22	0.9545	22	0	0.0909	0.9965	0.0909	0.0909	0.9965	0.9965	0.2552	0.0	0	0	2.68	2.68	8.3802	6.14	14.0	30.0	0.5333	32	0.875	4	28	0.875	0	0	True	6	22	phylo	True	False	False	True	10	16	1	False	False	False	
newick204155320074.nwk	gpt-5_topo_193536749105.nwk	5	5	22	22	0.9091	21	1	0.5455	0.9489	0.0909	0.0909	0.9905	0.9905	0.0	0.0	0	0	0	0	6.0865	5.39	11.0	33.0	0.6667	35	0.8571428571428571	5	30	0.8571	0	0	True	6	22	phylo	True	False	False	True	10	16	1	False	False	False	
newick204156094490.nwk	gpt-4.1_finetuned_nwk_125535178502.nwk	5	5	7	7	1.0	7	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	8.0	1.0	10	1.0	0	10	1.0	0	0	True	4	7	phylo	True	False	False	True	10	18	1	False	False	False	
newick204156094490.nwk	gpt-4.1_topo_194117363696.nwk	5	5	7	7	1.0	7	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	8.0	1.0	10	1.0	0	10	1.0	0	0	True	4	7	phylo	True	False	False	True	10	18	1	False	False	False	
newick204156094490.nwk	gpt-5_topo_194129063822.nwk	5	5	7	7	1.0	7	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	8.0	1.0	10	1.0	0	10	1.0	0	0	True	4	7	phylo	True	False	False	True	10	18	1	False	False	False	
newick204156571232.nwk	gpt-4.1_finetuned_nwk_125556109650.nwk	5	5	4	4	1.0	4	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.6667	1.0	0.0	2.0	1.0	4	1.0	0	4	1.0	0	0	False	10.0	4	ete3	True	False	False	True	45	15	5	False	False	True	
newick204156571232.nwk	gpt-4.1_topo_194319101218.nwk	5	5	4	4	1.0	4	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.5	0.5	0.0	2.0	1.0	4	1.0	0	4	1.0	0	0	False	10.0	4	ete3	True	False	False	True	45	15	5	False	False	True	
newick204156571232.nwk	gpt-5_topo_194328458412.nwk	5	5	4	4	1.0	4	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.6667	1.0	0.0	2.0	1.0	4	1.0	0	4	1.0	0	0	False	10.0	4	ete3	True	False	False	True	45	15	5	False	False	True	
newick204156687383.nwk	gpt-4.1_finetuned_nwk_125614260860.nwk	5	5	19	19	1.0	19	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.7953	1.0	7.0	29.0	0.7586	33	0.8787878787878788	4	29	0.8788	2	2	False	10.0	19	ete3	True	False	False	True	83	16	6	False	False	False	
newick204156687383.nwk	gpt-4.1_topo_194451174718.nwk	5	5	19	19	1.0	19	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.9883	2.0	8.0	24.0	0.6667	28	0.9285714285714286	2	26	0.9286	2	2	False	10.0	19	ete3	True	False	False	True	83	16	6	False	False	False	
newick204156687383.nwk	gpt-5_topo_194507368738.nwk	5	5	19	19	1.0	19	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.076	1.0	8.0	30.0	0.7333	34	0.8529411764705882	5	29	0.8529	2	2	False	10.0	19	ete3	True	False	False	True	83	16	6	False	False	False	
newick204156966175.nwk	gpt-4.1_finetuned_nwk_125637695238.nwk	5	5	23	23	0.9565	23	0	0.0435	0.9983	0.0435	0.0435	0.9983	0.9983	0.0	0.0	0	0	0	0	0.8874	1.0	3.0	37.0	0.9189	39	0.9743589743589743	1	38	0.9744	0	0	False	10.0	24	ete3	True	False	False	False	14	10	6	False	False	False	
newick204156966175.nwk	gpt-4.1_topo_194717217659.nwk	5	5	23	23	0.9565	22	1	1.087	0.9565	0.0435	0.0435	0.9983	0.9983	0.0	0.0	0	0	0	0	1.2468	1.0	8.0	38.0	0.7895	40	0.9	4	36	0.9	0	0	False	10.0	24	ete3	True	False	False	False	14	10	6	False	False	False	
newick204156966175.nwk	gpt-5_topo_194749160661.nwk	5	5	23	23	1.0	23	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.1779	1.0	9.0	39.0	0.7692	41	0.9024390243902439	4	37	0.9024	0	0	False	10.0	24	ete3	True	False	False	False	14	10	6	False	False	False	
newick204157253161.nwk	gpt-4.1_finetuned_nwk_125701383244.nwk	5	5	3	3	1.0	3	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.0	0.0	NA	0.0	None	2	1.0	0	2	1.0	0	0	True	8	3	phylo	True	False	False	True	10	19	1	False	False	False	
newick204157253161.nwk	gpt-4.1_topo_195111179644.nwk	5	5	3	3	1.0	3	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	5.24	7.86	NA	0.0	None	2	1.0	0	2	1.0	0	0	True	8	3	phylo	True	False	False	True	10	19	1	False	False	False	
newick204157253161.nwk	gpt-5_topo_195119778871.nwk	5	5	3	3	1.0	3	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.0	0.0	NA	0.0	None	2	1.0	0	2	1.0	0	0	True	8	3	phylo	True	False	False	True	10	19	1	False	False	False	
newick204157655669.nwk	gpt-4.1_finetuned_nwk_125723286095.nwk	5	5	9	9	1.0	9	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.7133	0.0	0.0	12.0	1.0	14	1.0	0	14	1.0	0	0	True	10	9	ete3	True	False	False	True	62	20	5	False	False	True	
newick204157655669.nwk	gpt-4.1_topo_195205380710.nwk	5	5	9	9	1.0	9	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	12.0	1.0	14	1.0	0	14	1.0	0	0	True	10	9	ete3	True	False	False	True	62	20	5	False	False	True	
newick204157655669.nwk	gpt-5_topo_195219547560.nwk	5	5	9	9	1.0	9	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	3.1056	3.45	0.0	12.0	1.0	14	1.0	0	14	1.0	0	0	True	10	9	ete3	True	False	False	True	62	20	5	False	False	True	
newick204157871645.nwk	gpt-4.1_finetuned_nwk_125745744321.nwk	5	5	21	21	1.0	21	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	3.8114	2.8834	18.0	34.0	0.4706	38	0.7368421052631579	10	28	0.7368	2	2	True	4	21	ete3	True	False	False	True	67	8	5	False	False	True	
newick204157871645.nwk	gpt-4.1_topo_195636615311.nwk	5	5	21	21	1.0	21	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	3.4182	3.005	12.0	32.0	0.625	36	0.8333333333333334	6	30	0.8333	2	2	True	4	21	ete3	True	False	False	True	67	8	5	False	False	True	
newick204157871645.nwk	gpt-5_topo_195657374041.nwk	5	5	21	21	1.0	21	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.273	1.01	4.0	34.0	0.8824	38	0.9210526315789473	3	35	0.9211	2	2	True	4	21	ete3	True	False	False	True	67	8	5	False	False	True	
newick204158122920.nwk	gpt-4.1_finetuned_nwk_125811747795.nwk	5	5	10	10	1.0	10	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.4478	1.17	3.0	13.0	0.7692	16	0.875	2	14	0.875	1	1	True	4	10	ete3	True	False	False	True	67	19	1	False	False	True	
newick204158122920.nwk	gpt-4.1_topo_200347608135.nwk	5	5	10	10	1.0	10	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	12.0	1.0	15	1.0	0	15	1.0	1	1	True	4	10	ete3	True	False	False	True	67	19	1	False	False	True	
newick204158122920.nwk	gpt-5_topo_200404236252.nwk	5	5	10	10	1.0	10	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.8151	2.0	3.0	13.0	0.7692	16	0.875	2	14	0.875	1	1	True	4	10	ete3	True	False	False	True	67	19	1	False	False	True	
newick204158346938.nwk	gpt-4.1_finetuned_nwk_125833003364.nwk	5	5	16	16	1.0	16	0	0.0	1.0	0.0	0.0	1.0	1.0	0.2836	0.0	-4.5372	-4.5372	0	0	3.178	2.58	10.0	22.0	0.5455	26	0.8076923076923077	5	21	0.8077	1	1	True	5	16	ete3	True	False	False	True	67	16	6	False	False	False	
newick204158346938.nwk	gpt-4.1_topo_200726600953.nwk	5	5	16	16	1.0	16	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	2.5535	3.07	4.0	22.0	0.8182	26	0.9230769230769231	2	24	0.9231	1	1	True	5	16	ete3	True	False	False	True	67	16	6	False	False	False	
newick204158346938.nwk	gpt-5_topo_140655249689.nwk	5	5	16	16	1.0	16	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	3.2663	1.81	6.0	24.0	0.75	28	0.8571428571428571	4	24	0.8571	1	1	True	5	16	ete3	True	False	False	True	67	16	6	False	False	False	
newick204158524414.nwk	gpt-4.1_finetuned_nwk_125904351162.nwk	5	5	7	7	1.0	7	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.9524	0.0	3.0	7.0	0.5714	9	0.8888888888888888	1	8	0.8889	0	0	False	10.0	7	phylo	True	False	False	True	10	20	1	False	False	False	
newick204158524414.nwk	gpt-4.1_topo_141216125082.nwk	5	5	7	7	1.0	7	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.5714	1.0	2.0	8.0	0.75	10	0.9	1	9	0.9	0	0	False	10.0	7	phylo	True	False	False	True	10	20	1	False	False	False	
newick204158524414.nwk	gpt-5_topo_141229396540.nwk	5	5	7	7	1.0	7	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	8.0	1.0	10	1.0	0	10	1.0	0	0	False	10.0	7	phylo	True	False	False	True	10	20	1	False	False	False	
newick204159099287.nwk	gpt-4.1_finetuned_nwk_125930187432.nwk	5	5	21	21	1.0	21	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.6095	1.5	13.0	27.0	0.5185	32	0.84375	5	27	0.8438	3	3	False	10.0	21	phylo	True	False	False	True	10	20	1	False	False	False	
newick204159099287.nwk	gpt-4.1_topo_141431088132.nwk	5	5	21	21	1.0	21	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.2381	1.0	11.0	31.0	0.6452	36	0.8333333333333334	6	30	0.8333	3	3	False	10.0	21	phylo	True	False	False	True	10	20	1	False	False	False	
newick204159099287.nwk	gpt-5_topo_141453137812.nwk	5	5	21	21	1.0	21	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.2857	1.0	11.0	33.0	0.6667	38	0.8157894736842105	7	31	0.8158	3	3	False	10.0	21	phylo	True	False	False	True	10	20	1	False	False	False	
newick204159763197.nwk	gpt-4.1_finetuned_nwk_125957925586.nwk	5	5	4	4	1.0	4	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	3.84	5.76	0.0	2.0	1.0	4	1.0	0	4	1.0	0	0	True	10	4	phylo	True	False	False	True	10	16	1	False	False	False	
newick204159763197.nwk	gpt-4.1_topo_141757222335.nwk	5	5	4	4	1.0	4	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	2.0	1.0	4	1.0	0	4	1.0	0	0	True	10	4	phylo	True	False	False	True	10	16	1	False	False	False	
newick204159763197.nwk	gpt-5_topo_141807509972.nwk	5	5	4	4	1.0	4	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	2.0	1.0	4	1.0	0	4	1.0	0	0	True	10	4	phylo	True	False	False	True	10	16	1	False	False	False	
newick204200204259.nwk	gpt-4.1_finetuned_nwk_130021714563.nwk	5	5	20	20	1.0	20	0	0.0	1.0	0.0	0.0	1.0	1.0	0.8281	0.0	-3.8753	-2.87	1.06	1.06	8.1117	6.6456	11.0	33.0	0.6667	36	0.8333333333333334	6	30	0.8333	1	1	True	7	20	ete3	True	False	False	True	69	10	3	False	False	True	
newick204200204259.nwk	gpt-4.1_topo_141902617053.nwk	5	5	20	20	0.95	19	1	0.5	0.95	0.05	0.05	0.9955	0.9955	0.0	0.0	0	0	0	0	10.0539	6.81	6.0	28.0	0.7857	31	0.9354838709677419	2	29	0.9355	1	1	True	7	20	ete3	True	False	False	True	69	10	3	False	False	True	
newick204200204259.nwk	gpt-5_topo_141947172840.nwk	5	5	20	20	0.95	19	1	0.8	0.95	0.05	0.05	0.9971	0.9971	0.0	0.0	0	0	0	0	8.8423	6.18	9.0	31.0	0.7097	34	0.8529411764705882	5	29	0.8529	1	1	True	7	20	ete3	True	False	False	True	69	10	3	False	False	True	
newick204200466619.nwk	gpt-4.1_finetuned_nwk_130050166766.nwk	5	5	23	23	1.0	23	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.1225	1.0	15.0	33.0	0.5455	39	0.7948717948717948	8	31	0.7949	3	3	False	10.0	23	phylo	True	False	False	True	10	16	1	False	False	False	
newick204200466619.nwk	gpt-4.1_topo_142433478755.nwk	5	5	23	23	1.0	23	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.5652	1.0	18.0	36.0	0.5	42	0.7380952380952381	11	31	0.7381	3	3	False	10.0	23	phylo	True	False	False	True	10	16	1	False	False	False	
newick204200466619.nwk	gpt-5_topo_142456853065.nwk	5	5	23	23	1.0	23	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	2.9644	2.0	16.0	36.0	0.5556	42	0.7619047619047619	10	32	0.7619	3	3	False	10.0	23	phylo	True	False	False	True	10	16	1	False	False	False	
newick204201172646.nwk	gpt-4.1_finetuned_nwk_130118671277.nwk	5	5	22	22	0.9545	21	1	0.6364	0.9545	0.0455	0.0455	0.9968	0.9968	0.0	0.0	0	0	0	0	1.0857	1.0	5.0	27.0	0.8148	32	0.96875	1	31	0.9688	3	3	False	10.0	22	phylo	True	False	False	True	10	18	1	False	False	False	
